xxxxx,2013-05-31 16:54:59.000,40.7043,30.8032,6.0,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-05-30 14:48:14.000,41.0258,30.0957,9.0,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-27 06:38:30.000,40.6857,30.4185,6.6,xxxx,yyyyy,ML,1.9, 
xxxxx,2013-05-26 14:03:15.000,40.8328,30.4238,9.5,xxxx,yyyyy,ML,2.0, 
xxxxx,2013-05-24 13:16:26.000,40.8837,30.4253,7.3,xxxx,yyyyy,ML,1.8, 
xxxxx,2013-05-24 11:48:29.000,40.2448,30.1975,2.8,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-05-24 10:07:50.000,40.4323,30.0405,8.2,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-23 12:20:55.000,40.4453,30.0585,3.0,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-05-23 10:18:32.000,40.8875,30.4108,5.6,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-23 00:13:10.000,40.729,30.638,12.2,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-22 22:38:47.000,40.692,30.6503,9.4,xxxx,yyyyy,ML,2.0, 
xxxxx,2013-05-22 20:01:56.000,40.7098,30.638,11.6,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-22 16:54:46.000,40.3857,30.4793,5.0,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-05-22 15:05:59.000,40.5823,29.76,10.0,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-05-22 02:04:16.000,40.6528,30.0048,4.9,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-05-21 13:12:28.000,40.1528,30.0088,8.0,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-05-21 08:48:22.000,40.6565,30.3347,7.9,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-20 21:15:08.000,40.5297,30.5517,8.5,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-20 19:42:00.000,40.522,30.5473,12.3,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-20 17:06:28.000,40.3737,30.0683,3.1,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-05-20 06:20:29.000,40.6808,30.5125,7.0,xxxx,yyyyy,ML,2.4, 
xxxxx,2013-05-20 05:20:50.000,40.1518,30.323,13.2,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-05-18 15:47:38.000,40.4288,30.0723,9.9,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-05-18 13:39:08.000,40.9452,30.3872,11.1,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-17 10:22:45.000,40.1442,30.0027,12.9,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-16 15:30:31.000,40.6,29.8365,11.6,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-05-16 10:59:18.000,40.2422,30.1975,5.5,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-05-15 23:41:10.000,40.6837,30.6578,8.4,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-15 22:19:01.000,40.7792,30.9728,2.0,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-09 14:12:01.000,40.2643,30.023,4.9,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-09 11:12:16.000,40.1802,29.9567,5.5,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-09 08:51:09.000,40.1748,29.9612,11.7,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-08 16:04:21.000,40.2073,30.0595,5.8,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-05-07 14:52:36.000,40.8643,30.4412,9.5,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-07 12:56:15.000,40.6373,30.4473,5.3,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-04 15:44:32.000,40.5945,29.778,7.8,xxxx,yyyyy,ML,1.7, 
xxxxx,2013-05-04 11:52:19.000,40.4093,30.0098,3.2,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-04 09:30:19.000,40.901,29.7237,9.6,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-03 19:50:57.000,40.2478,30.1623,3.3,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-05-03 08:57:54.000,40.1492,30.0267,4.9,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-05-02 08:18:51.000,40.4045,29.9775,4.9,xxxx,yyyyy,ML,1.7, 
xxxxx,2013-05-01 23:12:25.000,40.734,30.6405,6.9,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-05-01 13:52:21.000,40.9778,30.6092,8.1,xxxx,yyyyy,ML,1.7, 
xxxxx,2013-05-01 13:09:22.000,40.4065,30.0327,1.8,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-30 15:12:21.000,40.933,30.613,2.0,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-27 15:27:36.000,40.5955,29.7643,4.8,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-27 03:42:41.000,40.6452,29.9765,1.5,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-04-26 15:20:08.000,40.585,29.7583,9.0,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-25 13:32:47.000,40.1787,29.9412,11.4,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-25 10:39:23.000,40.0415,30.281,4.6,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-04-24 12:18:31.000,40.878,29.729,11.6,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-24 06:34:48.000,40.7185,30.4702,13.7,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-04-23 15:30:52.000,40.5845,29.774,2.0,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-23 15:19:56.000,40.7585,30.3835,6.3,xxxx,yyyyy,ML,3.2, 
xxxxx,2013-04-21 08:13:00.000,40.1377,30.0287,7.5,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-04-19 19:26:41.000,40.4617,30.4188,2.7,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-18 08:20:45.000,40.1675,29.9522,5.6,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-17 15:21:31.000,40.5992,29.7707,6.7,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-16 15:39:26.000,40.587,29.7647,8.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-04-16 13:06:08.000,41.0028,30.5967,6.0,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-04-16 09:38:29.000,40.9582,29.7267,2.0,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-04-14 15:04:35.000,40.5918,29.772,9.2,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-04-14 11:45:08.000,40.156,30.0203,5.0,xxxx,yyyyy,ML,1.7, 
xxxxx,2013-04-13 13:42:11.000,40.4145,30.0138,5.6,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-04-13 13:06:19.000,40.406,30.024,8.7,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-04-13 07:33:48.000,40.5195,30.4833,6.9,xxxx,yyyyy,ML,1.9, 
xxxxx,2013-04-07 15:53:22.000,40.5535,29.7162,7.9,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-04-05 20:56:38.000,40.1515,29.9638,1.2,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-04-04 08:32:32.000,40.9237,29.7032,12.8,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-04-03 13:08:18.000,40.1553,30.2087,5.0,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-04-03 11:54:17.000,40.9305,29.7398,9.9,xxxx,yyyyy,ML,1.8, 
xxxxx,2013-04-02 21:32:48.000,40.1418,30.055,2.0,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-02 14:27:41.000,40.9592,30.5555,2.6,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-04-02 12:25:26.000,40.4087,29.973,3.7,xxxx,yyyyy,ML,2.0, 
xxxxx,2013-04-02 10:29:43.000,40.1423,30.008,2.2,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-04-01 20:05:15.000,40.1677,29.9333,2.6,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-04-01 15:22:15.000,40.2273,29.9057,4.1,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-04-01 13:00:57.000,40.4927,29.7287,2.5,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-04-01 09:24:54.000,40.2103,29.9118,9.8,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-31 20:00:18.000,40.6767,30.5642,12.2,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-31 11:39:16.000,40.1485,30.0362,8.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-31 08:26:49.000,40.1585,29.9373,9.6,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-03-30 18:53:56.000,40.1563,29.9485,6.0,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-03-30 16:17:46.000,40.5908,29.7742,4.4,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-03-30 15:55:19.000,40.2765,30.0132,8.0,xxxx,yyyyy,ML,1.7, 
xxxxx,2013-03-30 15:46:54.000,40.2357,29.9782,2.0,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-03-30 09:15:06.000,40.1297,30.0137,4.7,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-29 22:54:09.000,40.785,30.903,7.9,xxxx,yyyyy,ML,2.9, 
xxxxx,2013-03-28 16:16:27.000,40.5938,29.8198,5.3,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-03-28 13:07:55.000,40.2287,29.945,1.3,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-28 06:02:18.000,40.7835,30.9053,9.5,xxxx,yyyyy,ML,1.9, 
xxxxx,2013-03-27 08:27:02.000,40.1573,29.9253,14.3,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-27 08:02:29.000,40.13,29.991,10.8,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-03-26 17:03:39.000,40.5872,30.3507,7.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-26 16:52:33.000,40.589,30.35,5.5,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-26 14:48:22.000,40.2905,29.9913,4.9,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-26 12:58:46.000,40.4198,30.0032,5.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-25 15:58:59.000,40.827,30.5018,4.1,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-03-25 12:36:12.000,40.1803,29.9443,3.5,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-24 04:16:25.000,40.1897,29.7422,8.4,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-23 18:59:13.000,40.742,30.792,5.2,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-23 06:12:06.000,40.1387,29.9855,9.9,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-22 11:32:36.000,40.1315,29.9915,7.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-22 03:28:31.000,40.9222,29.8607,6.1,xxxx,yyyyy,ML,1.4, 
